"family","father","mother","midparentHeight","children","childNum","gender","childHeight"
"1","78.5","67","75.43","4","1","male","73.2"
"1","78.5","67","75.43","4","2","female","69.2"
"1","78.5","67","75.43","4","3","female","69"
"1","78.5","67","75.43","4","4","female","69"
"2","75.5","66.5","73.66","4","1","male","73.5"
"2","75.5","66.5","73.66","4","2","male","72.5"
"2","75.5","66.5","73.66","4","3","female","65.5"
"2","75.5","66.5","73.66","4","4","female","65.5"
"3","75","64","72.06","2","1","male","71"
"3","75","64","72.06","2","2","female","68"
"4","75","64","72.06","5","1","male","70.5"
"4","75","64","72.06","5","2","male","68.5"
"4","75","64","72.06","5","3","female","67"
"4","75","64","72.06","5","4","female","64.5"
"4","75","64","72.06","5","5","female","63"
"5","75","58.5","69.09","6","1","male","72"
"5","75","58.5","69.09","6","2","male","69"
"5","75","58.5","69.09","6","3","male","68"
"5","75","58.5","69.09","6","4","female","66.5"
"5","75","58.5","69.09","6","5","female","62.5"
"5","75","58.5","69.09","6","6","female","62.5"
"6","74","68","73.72","1","1","female","69.5"
"7","74","68","73.72","6","1","male","76.5"
"7","74","68","73.72","6","2","male","74"
"7","74","68","73.72","6","3","male","73"
"7","74","68","73.72","6","4","male","73"
"7","74","68","73.72","6","5","female","70.5"
"7","74","68","73.72","6","6","female","64"
"8","74","66.5","72.91","3","1","female","70.5"
"8","74","66.5","72.91","3","2","female","68"
"8","74","66.5","72.91","3","3","female","66"
"9","74.5","66","72.89","1","1","female","66"
"10","74","65.5","72.37","1","1","female","65.5"
"11","74","62","70.48","8","1","male","74"
"11","74","62","70.48","8","2","male","70"
"11","74","62","70.48","8","3","female","68"
"11","74","62","70.48","8","4","female","67"
"11","74","62","70.48","8","5","female","67"
"11","74","62","70.48","8","6","female","66"
"11","74","62","70.48","8","7","female","63.5"
"11","74","62","70.48","8","8","female","63"
"12","74","61","69.94","1","1","female","65"
"13","73","67","72.68","2","1","male","71"
"13","73","67","72.68","2","2","female","62"
"14","73","67","72.68","2","1","male","68"
"14","73","67","72.68","2","2","male","67"
"15","73","66.5","72.41","3","1","male","71"
"15","73","66.5","72.41","3","2","male","70.5"
"15","73","66.5","72.41","3","3","female","66.7"
"16","73","65","71.6","9","1","male","72"
